date, symbol, under, expiration, strike, put/call, bid, ask, price, volume, open interest, implied vol, delta, gamma, rho, theta, vega, nonstd
2015-01-05,SPY7  150117P00198000,SPY,2015-01-17,198,P,0,4.92,3.35,15,231,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00199000,SPY,2015-01-17,199,P,0,4.99,5,0,149,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00200000,SPY,2015-01-17,200,P,0.75,4.99,2,3,618,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00205000,SPY,2015-01-17,205,P,1.68,5,2.6,13,106,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00210000,SPY,2015-01-17,210,P,5.85,10.55,5.78,7,23,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00215000,SPY,2015-01-17,215,P,10.83,15.38,7,0,1,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00220000,SPY,2015-01-17,220,P,15.85,20.58,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00225000,SPY,2015-01-17,225,P,20.85,25.5,20,0,40,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00230000,SPY,2015-01-17,230,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00235000,SPY,2015-01-17,235,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00240000,SPY,2015-01-17,240,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00245000,SPY,2015-01-17,245,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00250000,SPY,2015-01-17,250,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00255000,SPY,2015-01-17,255,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00260000,SPY,2015-01-17,260,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00265000,SPY,2015-01-17,265,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00270000,SPY,2015-01-17,270,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00275000,SPY,2015-01-17,275,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00280000,SPY,2015-01-17,280,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00285000,SPY,2015-01-17,285,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00290000,SPY,2015-01-17,290,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00295000,SPY,2015-01-17,295,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150117P00300000,SPY,2015-01-17,300,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00185000,SPY,2015-01-23,185,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00186000,SPY,2015-01-23,186,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00187000,SPY,2015-01-23,187,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00187500,SPY,2015-01-23,187.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00188000,SPY,2015-01-23,188,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00189000,SPY,2015-01-23,189,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00190000,SPY,2015-01-23,190,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00191000,SPY,2015-01-23,191,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00192000,SPY,2015-01-23,192,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00192500,SPY,2015-01-23,192.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00193000,SPY,2015-01-23,193,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00194000,SPY,2015-01-23,194,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00194500,SPY,2015-01-23,194.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00195000,SPY,2015-01-23,195,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00195500,SPY,2015-01-23,195.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00196000,SPY,2015-01-23,196,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00196500,SPY,2015-01-23,196.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00197000,SPY,2015-01-23,197,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00197500,SPY,2015-01-23,197.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00198000,SPY,2015-01-23,198,C,3.2,8.18,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00198500,SPY,2015-01-23,198.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00199000,SPY,2015-01-23,199,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00199500,SPY,2015-01-23,199.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00200000,SPY,2015-01-23,200,C,2.1,7.05,3.9,0,12,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00200500,SPY,2015-01-23,200.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00201000,SPY,2015-01-23,201,C,1.01,6,5.23,0,7,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00202000,SPY,2015-01-23,202,C,0,3.7,3.4,2,17,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00202500,SPY,2015-01-23,202.5,C,0.02,5,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00203000,SPY,2015-01-23,203,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00204000,SPY,2015-01-23,204,C,0,4.99,1.4,0,5,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00205000,SPY,2015-01-23,205,C,0,4.99,0.8,0,1,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00206000,SPY,2015-01-23,206,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00207000,SPY,2015-01-23,207,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00207500,SPY,2015-01-23,207.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00208000,SPY,2015-01-23,208,C,0,4.99,1.65,0,1,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00209000,SPY,2015-01-23,209,C,0,4.99,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00210000,SPY,2015-01-23,210,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00211000,SPY,2015-01-23,211,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00212000,SPY,2015-01-23,212,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00212500,SPY,2015-01-23,212.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00213000,SPY,2015-01-23,213,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00214000,SPY,2015-01-23,214,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00215000,SPY,2015-01-23,215,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00217500,SPY,2015-01-23,217.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00220000,SPY,2015-01-23,220,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00222500,SPY,2015-01-23,222.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00225000,SPY,2015-01-23,225,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00227500,SPY,2015-01-23,227.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00230000,SPY,2015-01-23,230,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00232500,SPY,2015-01-23,232.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00235000,SPY,2015-01-23,235,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00237500,SPY,2015-01-23,237.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00240000,SPY,2015-01-23,240,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00242500,SPY,2015-01-23,242.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00245000,SPY,2015-01-23,245,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00247500,SPY,2015-01-23,247.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123C00250000,SPY,2015-01-23,250,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00185000,SPY,2015-01-23,185,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00186000,SPY,2015-01-23,186,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00187000,SPY,2015-01-23,187,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00187500,SPY,2015-01-23,187.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00188000,SPY,2015-01-23,188,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00189000,SPY,2015-01-23,189,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00190000,SPY,2015-01-23,190,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00191000,SPY,2015-01-23,191,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00192000,SPY,2015-01-23,192,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00192500,SPY,2015-01-23,192.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00193000,SPY,2015-01-23,193,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00194000,SPY,2015-01-23,194,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00194500,SPY,2015-01-23,194.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00195000,SPY,2015-01-23,195,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00195500,SPY,2015-01-23,195.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00196000,SPY,2015-01-23,196,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00196500,SPY,2015-01-23,196.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00197000,SPY,2015-01-23,197,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00197500,SPY,2015-01-23,197.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00198000,SPY,2015-01-23,198,P,0,4.99,4.5,0,3,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00198500,SPY,2015-01-23,198.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00199000,SPY,2015-01-23,199,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00199500,SPY,2015-01-23,199.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00200000,SPY,2015-01-23,200,P,0,4.99,1.7,7,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00200500,SPY,2015-01-23,200.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00201000,SPY,2015-01-23,201,P,0.12,5.1,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00202000,SPY,2015-01-23,202,P,0.47,5.45,3.45,2,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00202500,SPY,2015-01-23,202.5,P,0.67,5.65,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00203000,SPY,2015-01-23,203,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00204000,SPY,2015-01-23,204,P,1.36,6.35,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00205000,SPY,2015-01-23,205,P,1.91,6.9,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00206000,SPY,2015-01-23,206,P,0,0,6.8,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00207000,SPY,2015-01-23,207,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00207500,SPY,2015-01-23,207.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00208000,SPY,2015-01-23,208,P,4.15,8.9,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00209000,SPY,2015-01-23,209,P,4.99,9.73,7,9,9,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00210000,SPY,2015-01-23,210,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00211000,SPY,2015-01-23,211,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00212000,SPY,2015-01-23,212,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00212500,SPY,2015-01-23,212.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00213000,SPY,2015-01-23,213,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00214000,SPY,2015-01-23,214,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00215000,SPY,2015-01-23,215,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00217500,SPY,2015-01-23,217.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00220000,SPY,2015-01-23,220,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00222500,SPY,2015-01-23,222.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00225000,SPY,2015-01-23,225,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00227500,SPY,2015-01-23,227.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00230000,SPY,2015-01-23,230,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00232500,SPY,2015-01-23,232.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00235000,SPY,2015-01-23,235,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00237500,SPY,2015-01-23,237.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00240000,SPY,2015-01-23,240,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00242500,SPY,2015-01-23,242.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00245000,SPY,2015-01-23,245,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00247500,SPY,2015-01-23,247.5,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150123P00250000,SPY,2015-01-23,250,P,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150130C00193500,SPY,2015-01-30,193.5,C,0,0,0,0,0,0.113826,0,0,0,0,0,7
2015-01-05,SPY7  150130C00194000,SPY,2015-01-30,194,C,7.13,11.88,0,0,0,0.113826,0,0,0,0,0,7
